,base_string,Unnamed: 0,candidate1_base_prob,candidate2_base_prob,candidate1_alt1_prob,candidate2_alt1_prob,candidate1_alt2_prob,candidate2_alt2_prob,candidate1_prob,candidate2_prob,layer,neuron
163,The waiter laughed because,1632383.5,0.35069966316223145,0.0708191990852356,0.4604969024658203,0.033924471586942666,0.051248922944068916,0.4374084174633026,0.35070417110378355,0.07086481860292573,6.0,383.5
164,The waitress laughed because,1642367.5,0.09290330111980437,0.3386614620685577,0.4604969024658203,0.033924471586942666,0.051248922944068916,0.4374084174633026,0.09287245616388436,0.3386964661916957,6.0,383.5
165,The warrior laughed because,1652351.5,0.3982320725917816,0.08109485357999803,0.4604969024658203,0.033924471586942666,0.051248922944068916,0.4374084174633026,0.39820822501161063,0.08115534444835085,6.0,383.5
166,The worker laughed because,1662335.5,0.3254857957363129,0.1909494698047638,0.4604969024658203,0.033924471586942666,0.051248922944068916,0.4374084174633026,0.32546853604845893,0.19101306334293136,6.0,383.5
167,The wrestler laughed because,1672319.5,0.3894180655479431,0.07257626205682755,0.4604969024658203,0.033924471586942666,0.051248922944068916,0.4374084174633026,0.38940174544516665,0.07262469189560924,6.0,383.5
168,The writer laughed because,1682303.5,0.3082878291606903,0.10571634769439694,0.4604969024658203,0.033924471586942666,0.051248922944068916,0.4374084174633026,0.3082599694339129,0.10575611904138126,6.0,383.5
0,The accountant whispered that,4991.5,0.22728994488716125,0.1083780825138092,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22730063676583365,0.10841195785085289,6.0,383.5
1,The acquaintance whispered that,14975.5,0.2454729825258255,0.16910140216350555,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2454859746637969,0.16913793080050546,6.0,383.5
2,The actor whispered that,24959.5,0.32638248801231384,0.08920077234506607,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.3263756153531946,0.08922518872527573,6.0,383.5
3,The actress whispered that,34943.5,0.06707794219255447,0.3028808832168579,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.06707606216495594,0.30289219743990076,6.0,383.5
4,The administrator whispered that,44927.5,0.24551402032375336,0.1318540722131729,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24549891538947868,0.1318988392401176,6.0,383.5
5,The adventurer whispered that,54911.5,0.2717519998550415,0.11727030575275418,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2717401785776019,0.11730953483194566,6.0,383.5
6,The advocate whispered that,64895.5,0.18846827745437625,0.11868512630462644,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.18846989003941417,0.11872185058578347,6.0,383.5
7,The aide whispered that,74879.5,0.1925767958164215,0.12861992418766022,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1925780524019128,0.1286571712892813,6.0,383.5
8,The ambassador whispered that,84863.5,0.226883202791214,0.07765800505876541,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.226884289622271,0.0776955349817096,6.0,383.5
9,The analyst whispered that,94847.5,0.14621493220329285,0.04627470299601555,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.146238992548882,0.046298283225788064,6.0,383.5
10,The architect whispered that,104831.5,0.22661858797073364,0.05175982788205147,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2266351691303918,0.05179058839171492,6.0,383.5
11,The artist whispered that,114815.5,0.21752811968326569,0.12168937921524048,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.21753361412676242,0.12171955616362631,6.0,383.5
12,The assassin whispered that,124799.5,0.2853330969810486,0.1132027730345726,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.28532653370609457,0.11325648663049111,6.0,383.5
13,The astronaut whispered that,134783.5,0.3163835406303406,0.11244139820337298,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.3163630755749555,0.11250679601336089,6.0,383.5
14,The astronomer whispered that,144767.5,0.18191218376159668,0.06003955006599426,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.18193046663117668,0.0600699835620337,6.0,383.5
15,The athlete whispered that,154751.5,0.31231725215911865,0.13419486582279205,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.31229739257385236,0.1342540330086381,6.0,383.5
16,The attorney whispered that,164735.5,0.2218537032604217,0.13051562011241913,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22185387185518032,0.13053546557113385,6.0,383.5
17,The author whispered that,174719.5,0.22035042941570276,0.11235352605581284,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22034746882780334,0.11237697729628938,6.0,383.5
18,The baker whispered that,184703.5,0.2295127958059311,0.17407208681106567,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22949834204075906,0.1741224306050497,6.0,383.5
19,The banker whispered that,194687.5,0.24696601927280426,0.08058902621269226,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24697539834036994,0.08062562897714834,6.0,383.5
20,The bartender whispered that,204671.5,0.21315579116344446,0.1838485300540924,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.21315945390737256,0.18389559157330018,6.0,383.5
21,The biologist whispered that,214655.5,0.1913960576057434,0.08131903409957886,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1914030438115916,0.0813640477158165,6.0,383.5
22,The bishop whispered that,224639.5,0.2286252081394196,0.04391374811530113,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22863672468930674,0.04393647262342991,6.0,383.5
23,The boss whispered that,234623.5,0.2762031257152557,0.0910133570432663,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.27619952178046775,0.09104466386652814,6.0,383.5
24,The boxer whispered that,244607.5,0.3440248966217041,0.09719152003526688,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.3440197787384909,0.09723599808580147,6.0,383.5
25,The broadcaster whispered that,254591.5,0.11458557099103928,0.04250471666455269,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.11460858032716295,0.04253517577233605,6.0,383.5
26,The broker whispered that,264575.5,0.2338917255401612,0.09812068939208984,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2339069637401292,0.0981675245887182,6.0,383.5
27,The businessman whispered that,274559.5,0.3019305467605591,0.04027165099978447,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.30194917387770825,0.04029476670443845,6.0,383.5
28,The butcher whispered that,284543.5,0.24236661195755005,0.07175283133983612,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24237481263042307,0.07178080949681596,6.0,383.5
29,The campaigner whispered that,294527.5,0.16600485146045685,0.12617617845535278,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.16599411143061632,0.126221685142716,6.0,383.5
30,The captain whispered that,304511.5,0.30780428647994995,0.07198414951562881,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.3078040277573447,0.07201596795512626,6.0,383.5
31,The chancellor whispered that,314495.5,0.23128916323184973,0.09855761379003523,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.23125723053892264,0.09862644085511327,6.0,383.5
32,The character whispered that,324479.5,0.22379983961582184,0.1957355737686157,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22379507541131133,0.19574746786682412,6.0,383.5
33,The chef whispered that,334463.5,0.24896542727947235,0.11655961722135547,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.248956584059693,0.11660980482776769,6.0,383.5
34,The chemist whispered that,344447.5,0.22950118780136114,0.07953162491321564,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22950976953143254,0.07957567121364917,6.0,383.5
35,The citizen whispered that,354431.5,0.24764041602611547,0.13845130801200867,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24763511284851494,0.13848137186141685,6.0,383.5
36,The cleric whispered that,364415.5,0.20883744955062866,0.08378905802965164,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20885775150516286,0.083832058771991,6.0,383.5
37,The clerk whispered that,374399.5,0.2093643844127655,0.20242193341255188,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20933496351473224,0.20246009604306892,6.0,383.5
38,The coach whispered that,384383.5,0.2713084816932678,0.031846098601818085,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.27131447645549017,0.03186519503819559,6.0,383.5
39,The collector whispered that,394367.5,0.24302531778812414,0.0980653241276741,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2430236712904074,0.09809483115438922,6.0,383.5
40,The colonel whispered that,404351.5,0.2793456017971039,0.051240332424640656,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2793588171002622,0.05126280239589202,6.0,383.5
41,The columnist whispered that,414335.5,0.13368454575538635,0.04317314177751541,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.13369080046555984,0.043190546198718205,6.0,383.5
42,The comedian whispered that,424319.5,0.2558126449584961,0.08044590055942535,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.25581482210411477,0.08047973795402914,6.0,383.5
43,The comic whispered that,434303.5,0.16317081451416016,0.08362356573343277,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1632123509174189,0.08366009744648369,6.0,383.5
44,The commander whispered that,444287.5,0.2705909907817841,0.06643828749656677,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.27059297160938,0.06646139267682791,6.0,383.5
45,The commentator whispered that,454271.5,0.13356508314609528,0.051109574735164635,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.13358078664616466,0.05112784271925473,6.0,383.5
46,The commissioner whispered that,464255.5,0.23657545447349554,0.05781188234686853,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.23657425173904556,0.057844931804515325,6.0,383.5
47,The composer whispered that,474239.5,0.2525489926338196,0.06386510282754898,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2525529725557695,0.06389199229157291,6.0,383.5
48,The conductor whispered that,484223.5,0.24575790762901306,0.08732801675796509,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24576421968716508,0.08736382112972653,6.0,383.5
49,The congressman whispered that,494207.5,0.27844464778900146,0.040885582566261285,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.27845740921568507,0.04090126518022794,6.0,383.5
50,The consultant whispered that,504191.5,0.19995923340320587,0.09725700318813324,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.19996525386933428,0.09728414287420516,6.0,383.5
51,The cop whispered that,514175.5,0.2838189601898193,0.12232258915901187,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2838293731732007,0.12236171225623156,6.0,383.5
52,The correspondent whispered that,524159.5,0.17698656022548676,0.11033198237419126,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.17697352591233376,0.1103502480396762,6.0,383.5
53,The counselor whispered that,534143.5,0.17599843442440033,0.1901777684688568,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.17596254227623248,0.19021808578579041,6.0,383.5
54,The critic whispered that,544127.5,0.15124954283237454,0.06652826070785522,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1512682017398616,0.06655833491001828,6.0,383.5
55,The curator whispered that,554111.5,0.1884719729423523,0.13017676770687106,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.18846928329618934,0.13019947446315575,6.0,383.5
56,The dad whispered that,564095.5,0.2802401781082153,0.07116842269897461,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.28025489208849674,0.07120267407691035,6.0,383.5
57,The dancer whispered that,574079.5,0.1537918746471405,0.2752892076969147,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.15372395245895648,0.2753366003684604,6.0,383.5
58,The dean whispered that,584063.5,0.2383212000131607,0.09995528310537337,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.23832378652281103,0.0999901951820506,6.0,383.5
59,The dentist whispered that,594047.5,0.24553215503692633,0.10966476798057556,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24554312649147156,0.10969740558544007,6.0,383.5
60,The deputy whispered that,604031.5,0.26327461004257197,0.12958675622940066,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.26326270771917337,0.12962135014971957,6.0,383.5
61,The detective whispered that,614015.5,0.2423231452703476,0.10680827498435974,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24233427595418805,0.10683663595670786,6.0,383.5
62,The diplomat whispered that,623999.5,0.20879849791526794,0.08868037909269333,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20880599154117638,0.08872116535890083,6.0,383.5
63,The director whispered that,633983.5,0.2568908929824829,0.0945272371172905,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2568912858065839,0.09455128772802149,6.0,383.5
64,The doctor whispered that,643967.5,0.24596019089221954,0.12639133632183075,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24595744561893532,0.1264264973571512,6.0,383.5
65,The drummer whispered that,653951.5,0.29990848898887634,0.0775553360581398,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.29990865394938737,0.07760000615141904,6.0,383.5
66,The economist whispered that,663935.5,0.09523497521877287,0.018226182088255882,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.0952653097106705,0.01824010762655421,6.0,383.5
67,The editor whispered that,673919.5,0.20996636152267456,0.08543945103883742,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20996754188150263,0.08546258480204508,6.0,383.5
68,The educator whispered that,683903.5,0.17451319098472595,0.15598450601100922,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1745061846345496,0.15602239234020743,6.0,383.5
69,The employee whispered that,693887.5,0.2641593813896179,0.21582937240600586,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2641385032568509,0.21585999494896102,6.0,383.5
70,The entrepreneur whispered that,703871.5,0.2856135964393616,0.05552142858505249,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2856193301297772,0.05555701751384335,6.0,383.5
71,The envoy whispered that,713855.5,0.21566778421401972,0.06973506510257721,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.21567125358612826,0.06976824055966109,6.0,383.5
72,The farmer whispered that,723839.5,0.28447359800338745,0.09304603189229964,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.284464733588557,0.09309352212436259,6.0,383.5
73,The filmmaker whispered that,733823.5,0.238250732421875,0.07605370134115219,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2382481895515528,0.07608667936605903,6.0,383.5
74,The firefighter whispered that,743807.5,0.27524158358573914,0.12159009277820587,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2752304843907507,0.12164151834440418,6.0,383.5
75,The fisherman whispered that,753791.5,0.2861623764038086,0.06190678849816322,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.28617240474798167,0.06194217295202319,6.0,383.5
76,The footballer whispered that,763775.5,0.32418084144592285,0.0682419016957283,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.32418875504010475,0.06828503735894816,6.0,383.5
77,The goalkeeper whispered that,773759.5,0.30669474601745605,0.09437961131334303,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.30668580607893187,0.09442751395489232,6.0,383.5
78,The guitarist whispered that,783743.5,0.3214300572872162,0.07566959410905838,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.32142747724906373,0.07571386104115309,6.0,383.5
79,The historian whispered that,793727.5,0.10103558003902437,0.0327816866338253,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.10105493563400486,0.03279867930410919,6.0,383.5
80,The inspector whispered that,803711.5,0.20442955195903775,0.10264317691326139,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2044341300199262,0.10267571092938454,6.0,383.5
81,The instructor whispered that,813695.5,0.23447071015834814,0.1863468289375305,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.23446649780276063,0.18638550532975784,6.0,383.5
82,The inventor whispered that,823679.5,0.2583587169647217,0.035052120685577386,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.25836312203094935,0.03507862476637969,6.0,383.5
83,The investigator whispered that,833663.5,0.23503932356834406,0.1254461407661438,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.23504459916297585,0.12547272928312828,6.0,383.5
84,The journalist whispered that,843647.5,0.1806820034980774,0.10268750041723254,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.18067670735763386,0.10271335185956186,6.0,383.5
85,The judge whispered that,853631.5,0.20236685872077945,0.12094391137361524,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20237348187350643,0.12097129012153555,6.0,383.5
86,The landlord whispered that,863615.5,0.26753658056259155,0.12354961037635806,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.26753506145010203,0.12360605666524349,6.0,383.5
87,The lawmaker whispered that,873599.5,0.22172237932682043,0.08105407655239105,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2217175150081181,0.08109479486563195,6.0,383.5
88,The lawyer whispered that,883583.5,0.21144172549247747,0.10903119295835498,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.21144736741926187,0.10906133970368104,6.0,383.5
89,The lecturer whispered that,893567.5,0.20575396716594696,0.14031414687633514,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2057568195831174,0.14034202235947865,6.0,383.5
90,The legislator whispered that,903551.5,0.2455531358718872,0.08771312236785889,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.245542344047676,0.08774920785575747,6.0,383.5
91,The lieutenant whispered that,913535.5,0.29715263843536377,0.0887773260474205,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.29714707646650285,0.08881102877860077,6.0,383.5
92,The magician whispered that,923519.5,0.23719587922096247,0.05887314304709436,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2372084969493489,0.058904666778592706,6.0,383.5
93,The magistrate whispered that,933503.5,0.21525175869464874,0.10197526961565018,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.21525370417377696,0.10200720945468698,6.0,383.5
94,The maid whispered that,943487.5,0.05461745709180832,0.29113662242889404,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.05461676068117436,0.2911680094354476,6.0,383.5
95,The manager whispered that,953471.5,0.25789037346839905,0.08862615376710893,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2578874079313559,0.08867825845701215,6.0,383.5
96,The mathematician whispered that,963455.5,0.15296588838100433,0.03214544802904129,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.15299301230175516,0.032167319187488504,6.0,383.5
97,The mechanic whispered that,973439.5,0.24675172567367554,0.09660208225250244,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24675562012737665,0.09664140870937935,6.0,383.5
98,The medic whispered that,983423.5,0.26627206802368164,0.1637016385793686,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.26624537924101627,0.16374942197356945,6.0,383.5
99,The midfielder whispered that,993407.5,0.34239938855171204,0.06785281002521515,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.34239559198837155,0.0678926254891289,6.0,383.5
100,The minister whispered that,1003391.5,0.2350398451089859,0.09153661876916884,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.23503394305962735,0.09156850127365966,6.0,383.5
101,The missionary whispered that,1013375.5,0.2503933310508728,0.08491041511297226,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.25039051175983146,0.08497169618017207,6.0,383.5
102,The monk whispered that,1023359.5,0.2643622159957886,0.05476565659046173,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2643750277765764,0.05479775096971888,6.0,383.5
103,The musician whispered that,1033343.5,0.3012308776378632,0.11401986330747604,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.30121863048034125,0.11406002266225047,6.0,383.5
104,The narrator whispered that,1043327.5,0.2039831280708313,0.13177578151226044,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20395865846568575,0.13181688600124267,6.0,383.5
105,The negotiator whispered that,1053311.5,0.2552671134471893,0.08129995316267014,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2552701782268018,0.0813392740144478,6.0,383.5
106,The novelist whispered that,1063295.5,0.17179279029369354,0.04577409476041794,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1718027451618885,0.04580865371770834,6.0,383.5
107,The nun whispered that,1073279.5,0.047229722142219537,0.2614779770374298,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.04722516565622451,0.2614995477995716,6.0,383.5
108,The nurse whispered that,1083263.5,0.0794401466846466,0.279911071062088,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.07942532031208827,0.27993660094514966,6.0,383.5
109,The observer whispered that,1093247.5,0.17207220196723938,0.08204562216997148,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1720829750605238,0.08207717271691833,6.0,383.5
110,The officer whispered that,1103231.5,0.30996787548065186,0.16438047587871552,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.30995926776160604,0.16441486557223237,6.0,383.5
111,The painter whispered that,1113215.5,0.2592746317386627,0.09406079351902008,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.25927138662574667,0.09410570754941243,6.0,383.5
112,The pastor whispered that,1123199.5,0.21458075940608973,0.06099626049399376,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.21459606191955316,0.06101871684353309,6.0,383.5
113,The performer whispered that,1133183.5,0.25229987502098083,0.19497710466384888,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2522817356094049,0.1950005913953273,6.0,383.5
114,The philosopher whispered that,1143167.5,0.0964275524020195,0.015042877756059166,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.09644980865190379,0.015052155387167705,6.0,383.5
115,The photographer whispered that,1153151.5,0.24764606356620794,0.12073725461959842,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24763068720811787,0.12079128039141114,6.0,383.5
116,The physician whispered that,1163135.5,0.24875928461551666,0.12188572436571118,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24874998121044767,0.12193430040273458,6.0,383.5
117,The physicist whispered that,1173119.5,0.20422708988189694,0.03789194673299789,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20424729557439256,0.03791086779025276,6.0,383.5
118,The planner whispered that,1183103.5,0.17550334334373474,0.13346295058727264,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1754980300200912,0.1334961742738811,6.0,383.5
119,The poet whispered that,1193087.5,0.17484812438488007,0.04820108786225319,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.17485875559325975,0.04823260091563078,6.0,383.5
120,The policeman whispered that,1203071.5,0.2793022096157074,0.06806319952011107,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2793137275745185,0.06809086971080457,6.0,383.5
121,The politician whispered that,1213055.5,0.23501664400100714,0.08570385724306108,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.23501991713419557,0.08574463774745639,6.0,383.5
122,The preacher whispered that,1223039.5,0.18107029795646667,0.030874131247401237,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.18110807990888134,0.030896526951647293,6.0,383.5
123,The president whispered that,1233023.5,0.27489086985588074,0.025348763912916183,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.27489989817751426,0.025363843345145982,6.0,383.5
124,The priest whispered that,1243007.5,0.2627116143703461,0.0753888189792633,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2627179109497378,0.07541893787222365,6.0,383.5
125,The principal whispered that,1252991.5,0.2553943991661072,0.11731050908565518,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2553820689223731,0.11734641011496887,6.0,383.5
126,The prisoner whispered that,1262975.5,0.31966373324394226,0.14776301383972168,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.3196500174534053,0.14781093175779694,6.0,383.5
127,The professor whispered that,1272959.5,0.2272288203239441,0.136220782995224,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.22723329137527168,0.1362459669710519,6.0,383.5
128,The programmer whispered that,1282943.5,0.24740535020828253,0.078473299741745,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.24741304962065977,0.07850825149142064,6.0,383.5
129,The promoter whispered that,1292927.5,0.20528355240821844,0.06892578303813934,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20530406707891813,0.06896147222664112,6.0,383.5
130,The prosecutor whispered that,1302911.5,0.19462640583515167,0.11134834587574002,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.1946288853725538,0.111376833663925,6.0,383.5
131,The protagonist whispered that,1312895.5,0.2795785069465637,0.1471635103225708,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2795529287033834,0.14720841790459907,6.0,383.5
132,The protester whispered that,1322879.5,0.20646224915981293,0.13986782729625702,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20645062499291575,0.13992554790829906,6.0,383.5
133,The psychiatrist whispered that,1332863.5,0.21374757587909693,0.10830464214086533,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.213753911266581,0.10834104084120227,6.0,383.5
134,The psychologist whispered that,1342847.5,0.15758204460144046,0.0963492915034294,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.15760168858254567,0.09638763580602618,6.0,383.5
135,The rabbi whispered that,1352831.5,0.17517061531543732,0.05332465842366217,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.17518733404218578,0.05334228600632065,6.0,383.5
136,The ranger whispered that,1362815.5,0.21630123257637024,0.15235768258571625,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.2162917968697655,0.15239355551789346,6.0,383.5
137,The researcher whispered that,1372799.5,0.2079468816518784,0.12168734520673752,0.3849344849586487,0.07145115733146667,0.05495738983154297,0.4021368622779846,0.20794391644467863,0.12171496752237615,6.0,383.5
